2013-06-03,2524.8,2624.9,2476.35,2513.95,490235
2013-06-04,2489.7,2518.9,2464,2495.05,128310
2013-06-05,2480,2490.35,2453.9,2462.1,60365
2013-06-06,2451.1,2452.25,2415,2427.5,60698
2013-06-07,2428,2473.9,2420,2446.9,58444
2013-06-10,2461.8,2497.85,2460,2487.05,44650
2013-06-11,2490,2514,2465.05,2473.95,61355
2013-06-12,2464.9,2505,2413.1,2423.95,58870
2013-06-13,2421,2426.45,2375.2,2379.1,43800
2013-06-14,2381.25,2409,2376.05,2394.95,48349
2013-06-17,2407,2426.95,2395.1,2421.45,30577
2013-06-18,2430,2460,2426.6,2447.6,37263
2013-06-19,2445,2448,2407.35,2438,44689
2013-06-20,2420.75,2447.45,2343,2366.9,69824
2013-06-21,2370,2430,2370,2419.15,59125
2013-06-24,2408,2410,2352,2380.25,55872
2013-06-25,2378,2386,2346.55,2378,90055
2013-06-26,2390,2412,2372.15,2397.55,33689
2013-06-27,2412,2496.25,2412,2476.95,94637
2013-06-28,2488,2500,2426,2493.25,79191
2013-07-01,2460,2480,2440.3,2447.55,33193
2013-07-02,2441,2464,2402.1,2405.55,41401
2013-07-03,2399,2451,2392.85,2405.3,51308
2013-07-04,2420,2469.9,2420,2460.5,104860
2013-07-05,2469.8,2481,2438.3,2454.45,58930
2013-07-08,2475.05,2497.4,2460.25,2471.7,44149
2013-07-09,2477,2512,2477,2495.7,113261
2013-07-10,2505,2520,2494.25,2501,78211
2013-07-11,2530.3,2563.45,2506.3,2526.75,120977
2013-07-12,2779.4,2905,2749,2802.75,845026
2013-07-15,2791.3,2791.3,2729.05,2741.85,165461
2013-07-16,2700.1,2768.95,2690,2730.45,63031
2013-07-17,2730.45,2754.9,2730.45,2750.3,71659
2013-07-18,2750,2817.65,2740,2799.5,137410
2013-07-19,2805,2863.9,2777,2845.8,193412
2013-07-22,2828.4,2896,2825,2875.65,111217
2013-07-23,2881,2915.45,2881,2900.85,74556
2013-07-24,2887.7,2925,2880,2907.6,61184
2013-07-25,2900,2945.1,2900,2915.9,93001
2013-07-26,2930,2950,2888.1,2915.5,81608
2013-07-29,2902,2942.9,2902,2920.75,71051
2013-07-30,2930,2970,2930,2955.7,77234
2013-07-31,2961,2989.8,2929.8,2967.15,58117
2013-08-01,2977,2993,2956.15,2975.7,104999
2013-08-02,2981,3019.95,2981,3006.7,156103
2013-08-05,3000,3025,2997,3007.45,159580
2013-08-06,3008.5,3009,2952,2986.1,82686
2013-08-07,2980,3000,2947.2,2955.45,122550
2013-08-08,2939,2975.8,2936,2961.1,64841
2013-08-12,2970,3017.2,2965,3005.25,90088
2013-08-13,3005,3098.4,3004,3084.9,130756
2013-08-14,3060,3093.5,3041.2,3069.8,42203
2013-08-16,3015,3036.35,2966.05,2974.6,43280
2013-08-19,2975.25,3025,2952,3005.45,70214
2013-08-20,3009,3018,2987.25,3007.1,52049
2013-08-21,3004.4,3004.4,2923,2953.35,46259
2013-08-22,2976.25,3035.85,2964.3,3023.3,69965
2013-08-23,3013,3017.95,2982.6,2998.5,28006
2013-08-26,3015,3046.55,3008,3030.55,55991
2013-08-27,3030,3079.4,3030,3058.1,68825
2013-08-28,3047,3128.9,3047,3120.3,147686
2013-08-29,3055,3125,3055,3109,117569
2013-08-30,3091,3123.6,3039,3100.3,77372
2013-09-02,3066,3124,3066,3077.35,60712
2013-09-03,3074,3093,3020,3033.85,41557
2013-09-04,3050,3139.5,3050,3105.9,99194
2013-09-05,3081.55,3090,2997,3002.7,56412
2013-09-06,3000,3068.15,3000,3020.85,107100
2013-09-10,3032,3170,3032,3150.7,226562
2013-09-11,3150,3172.7,3108,3120.55,84856
2013-09-12,3110,3119.75,3046,3064.1,47080
2013-09-13,3055,3060.1,3013,3028.25,54333
2013-09-16,3028,3049,2980,2992.3,44038
2013-09-17,3015,3029.05,2992,3023.35,35649
2013-09-18,3021,3027,3001,3015.7,85752
2013-09-19,3010,3038,3000,3019.45,122080
2013-09-20,3009,3031,2985.1,2995.55,45279
2013-09-23,2995.55,3042,2995.55,3018.65,74606
2013-09-24,3018,3030,2998,3014.8,63156
2013-09-25,3028,3035,2994.9,3007.8,24676
2013-09-26,3023,3034.85,3002.45,3013.35,147459
2013-09-27,3015,3050.85,2991.2,3006.4,36461
2013-09-30,3011,3054.1,3002.1,3015.45,31368
2013-10-01,3022,3037.75,2994,3014.7,37638
2013-10-03,3020,3048.5,3020,3038.8,205832
2013-10-04,3035,3035,3005.5,3015.45,66196
2013-10-07,3016,3044.45,3009,3019.55,135803
2013-10-08,3045,3050,3023.5,3032.4,161907
2013-10-09,3036,3127.15,3010,3107.55,225827
2013-10-10,3130,3155,3092.2,3124.15,231414
2013-10-11,3320,3360,3157.65,3273.9,810341
2013-10-14,3255,3334.15,3255,3323.5,205065
2013-10-15,3321,3357,3312,3348.3,115631
2013-10-17,3321,3352,3259.3,3270.1,75205
2013-10-18,3270,3321.5,3260.65,3316.15,61065
2013-10-21,3325,3371.15,3268.35,3335.95,59583
2013-10-22,3340,3363,3325.4,3334.75,71132
2013-10-23,3315,3329.65,3278,3324.15,41696
2013-10-24,3309.4,3372,3292.1,3309.85,61765
2013-10-25,3315,3348,3304,3331,69487
2013-10-28,3320,3333.6,3297,3323.85,32299
2013-10-29,3320,3361.95,3304.65,3334.9,97204
2013-10-30,3315,3336.05,3309,3324,23615
2013-10-31,3302,3326.35,3291.1,3308.65,46682
2013-11-01,3304.9,3312.05,3271.6,3278.75,31887
2013-11-03,3274,3296,3272.3,3279.5,5893
2013-11-05,3246,3290,3234,3264.95,32126
2013-11-06,3275,3310.55,3275,3305.9,21296
2013-11-07,3321,3399.2,3316,3359.15,81385
2013-11-08,3340,3389,3340,3357.5,51849
2013-11-11,3349,3395.1,3347.9,3363.1,85676
2013-11-12,3355.25,3373.95,3330.3,3339.35,79475
2013-11-13,3320,3358.9,3320,3333.9,46737
2013-11-14,3353,3374.45,3350,3353.8,36538
2013-11-18,3380.3,3410,3380.3,3400.3,68688
2013-11-19,3401,3447.9,3399.15,3443.6,72275
2013-11-20,3420,3440,3395,3402.4,29286
2013-11-21,3402,3402,3316.05,3347.35,46008
2013-11-22,3325.1,3372.5,3325.1,3349.3,29174
2013-11-25,3349,3379.15,3309.5,3327.6,119802
2013-11-26,3315,3348.45,3293.25,3318.95,79569
2013-11-27,3320,3333,3290,3295.65,18114
2013-11-28,3297,3332.95,3251,3323.95,741315
2013-11-29,3310,3366,3310,3353.5,45127
2013-12-02,3354,3373.9,3328.4,3338.45,54607
2013-12-03,3324,3359.4,3324,3348.45,86452
2013-12-04,3349,3386.3,3338.8,3365,66417
2013-12-05,3375.3,3396.65,3344.75,3351.15,45934
2013-12-06,3350,3350,3320,3326.6,143569
2013-12-09,3350,3384,3322.5,3337.45,29156
2013-12-10,3310,3389.65,3310,3370.3,78495
2013-12-11,3361,3379,3342,3371.4,85492
2013-12-12,3370,3385.15,3350,3363.4,29737
2013-12-13,3352,3380,3345,3373.85,59908
2013-12-16,3370,3460,3354.6,3449.85,127249
2013-12-17,3444.35,3483.2,3444.35,3456.45,106076
2013-12-18,3450.5,3470,3448,3457.8,70981
2013-12-19,3459,3540,3455.8,3514.45,83431
2013-12-20,3509,3569.9,3509,3552.3,67026
2013-12-23,3502,3538.2,3463,3468.65,75324
2013-12-24,3484,3502,3465.4,3486.35,70363
2013-12-26,3485,3530,3482.1,3515.55,54678
2013-12-27,3531,3570,3525.35,3562.25,85505
2013-12-30,3556,3575,3477.2,3501.65,76547
2013-12-31,3505,3519.8,3480,3485.5,42972
2014-01-01,3491,3497,3461.4,3466.4,23588
2014-01-02,3466.4,3507.4,3464.95,3474.75,36669
2014-01-03,3471,3572.05,3456,3565.45,79789
2014-01-06,3580,3581,3470,3514.2,73512
2014-01-07,3510,3522.25,3447,3457.4,40126
2014-01-08,3466,3474,3420.85,3428.5,41931
2014-01-09,3435.6,3481.95,3417.3,3451.05,91099
2014-01-10,3494,3575.2,3449,3548.9,494995
2014-01-13,3572,3674.4,3572,3665.7,200784
2014-01-14,3636,3697.3,3636,3688.85,58999
2014-01-15,3685.1,3723.1,3678,3710.55,137443
2014-01-16,3704,3737,3695,3724.7,162039
2014-01-17,3725,3759.9,3723.1,3728.05,138160
2014-01-20,3712,3760,3704,3749.9,183787
2014-01-21,3745,3770.5,3720,3755.65,68356
2014-01-22,3735,3775,3735,3767.1,36418
2014-01-23,3770,3799,3758.7,3792.8,61188
2014-01-24,3769.05,3798,3754.45,3759.05,35200
2014-01-27,3718,3770,3718,3732.6,28613
2014-01-28,3718.15,3718.15,3671,3677,18590
